time,theta,theta_ref,tau_out,tau1,tau2,q1,q2,dq1,dq2,z
18.876,-4.7775477219208495e-06,0.0,1.8958711263955557e-05,0.0009512013222814986,-0.00035093686932661757,-0.24409273183770538,0.1496915312945532,0.01932702438414946,-0.011852430034816805,-0.02737813420950065
18.878,-4.77679137918241e-06,0.0,1.895570945648967e-05,0.000951050715565912,-0.00035088130456203433,-0.24405408390913855,0.14966783018776075,0.019323964283421147,-0.011850553396223817,-0.02737379934798283
18.88,-4.776035154425984e-06,0.0,1.8952708124629888e-05,0.0009509001326994473,-0.00035082574859315885,-0.2440154420998043,0.14964413283365094,0.019320904667126826,-0.011848677054906396,-0.027369465172816597
18.882,-4.775279047663714e-06,0.0,1.8949707268293666e-05,0.0009507495736782458,-0.00035077020141863305,-0.24397680640873393,0.14962043923162932,0.019317845535191207,-0.011846801010814973,-0.027365131683893283
18.884,-4.7745230589077425e-06,0.0,1.894670688740081e-05,0.0009505990384984933,-0.00035071466303710213,-0.24393817683495886,0.1495967493811015,0.019314786887538994,-0.011844925263900035,-0.027360798881104223
18.886,-4.773767188170214e-06,0.0,1.8943706981873426e-05,0.0009504485271564192,-0.00035065913344721017,-0.24389955337751068,0.1495730632814733,0.01931172872409489,-0.011843049814112118,-0.027356466764340788
18.888,-4.773011435459801e-06,0.0,1.8940707551621966e-05,0.0009502980396480347,-0.0003506036126476056,-0.2438609360354211,0.1495493809321505,0.019308671044783548,-0.011841174661401815,-0.02735213533349435
18.89,-4.7722558007903815e-06,0.0,1.893770859657997e-05,0.0009501475759697772,-0.00035054810063692,-0.24382232480772206,0.14952570233253906,0.019305613849529668,-0.011839299805719761,-0.027347804588456304
18.892,-4.771500284168895e-06,0.0,1.8934710116655327e-05,0.0009499971361176035,-0.00035049259741380223,-0.24378371969344556,0.14950202748204502,0.019302557138257893,-0.011837425247016645,-0.027343474529118065
18.894000000000002,-4.770744885609218e-06,0.0,1.8931712111785845e-05,0.0009498467200880229,-0.0003504371029768744,-0.24374512069162377,0.14947835638007453,0.019299500910892917,-0.011835550985243195,-0.027339145155371065
18.896,-4.769989605114822e-06,0.0,1.8928714581869655e-05,0.0009496963278768084,-0.0003503816173247934,-0.24370652780128904,0.14945468902603384,0.01929644516735935,-0.011833677020350193,-0.02733481646710675
18.898,-4.769234442694378e-06,0.0,1.8925717526827833e-05,0.0009495459594801707,-0.0003503261404562055,-0.24366794102147388,0.14943102541932926,0.019293389907581792,-0.011831803352288473,-0.027330488464216585
18.900000000000002,-4.768479398358297e-06,0.0,1.8922720946590502e-05,0.0009493956148944973,-0.00035027067236974464,-0.2436293603512109,0.14940736555936723,0.019290335131484874,-0.011829929981008909,-0.027326161146592053
18.902,-4.767724472115251e-06,0.0,1.891972484108278e-05,0.0009492452941160445,-0.00035021521306404267,-0.24359078578953292,0.14938370944555432,0.019287280838993233,-0.011828056906462419,-0.02732183451412465
18.904,-4.766969663970444e-06,0.0,1.8916729210217773e-05,0.0009490949971408661,-0.00035015976253773793,-0.24355221733547286,0.14936005707729713,0.019284227030031475,-0.011826184128599966,-0.027317508566705895
18.906,-4.766214973927346e-06,0.0,1.891373405390355e-05,0.0009489447239649275,-0.0003501043207894825,-0.24351365498806382,0.1493364084540024,0.019281173704524146,-0.011824311647372559,-0.02731318330422732
18.908,-4.765460401996366e-06,0.0,1.8910739372077933e-05,0.0009487944745847501,-0.00035004888781790816,-0.24347509874633902,0.14931276357507695,0.019278120862395855,-0.011822439462731251,-0.027308858726580478
18.91,-4.764705948180972e-06,0.0,1.8907745164652744e-05,0.0009486442489963494,-0.0003499934636216538,-0.24343654860933187,0.1492891224399277,0.019275068503571167,-0.011820567574627138,-0.027304534833656934
18.912,-4.7639516124863696e-06,0.0,1.8904751431548604e-05,0.0009484940471959297,-0.00034993804819936024,-0.2433980045760759,0.14926548504796167,0.01927201662797464,-0.011818695983011357,-0.02730021162534827
18.914,-4.763197394919497e-06,0.0,1.8901758172694857e-05,0.0009483438691798417,-0.0003498826415496587,-0.24335946664560484,0.149241851398586,0.01926896523553086,-0.011816824687835084,-0.027295889101546098
18.916,-4.762443295483823e-06,0.0,1.889876538800866e-05,0.0009481937149442032,-0.00034982724367118456,-0.24332093481695252,0.14921822149120792,0.019265914326164393,-0.011814953689049537,-0.02729156726214203
18.918,-4.761689314179349e-06,0.0,1.8895773077394975e-05,0.0009480435844849188,-0.0003497718545625865,-0.2432824090891529,0.1491945953252347,0.019262863899799733,-0.011813082986605978,-0.0272872461070277
18.92,-4.760935451016482e-06,0.0,1.8892781240802208e-05,0.0009478934777987003,-0.00034971647422248823,-0.24324388946124018,0.1491709729000738,0.019259813956361477,-0.011811212580455702,-0.027282925636094767
18.922,-4.760181705993488e-06,0.0,1.8889789878131714e-05,0.0009477433948813705,-0.0003496611026495323,-0.24320537593224864,0.1491473542151327,0.019256764495774136,-0.011809342470550047,-0.027278605849234902
18.924,-4.759428079117306e-06,0.0,1.888679898932122e-05,0.0009475933357294406,-0.00034960573984233926,-0.24316686850121272,0.149123739269819,0.019253715517962282,-0.011807472656840382,-0.027274286746339787
18.926000000000002,-4.758674570386201e-06,0.0,1.8883808574275232e-05,0.0009474433003387871,-0.0003495503857995594,-0.24312836716716701,0.14910012806354045,0.019250667022850415,-0.011805603139278122,-0.027269968327301136
18.928,-4.757921179805377e-06,0.0,1.8880818632927653e-05,0.0009472932887058555,-0.00034949504051981685,-0.2430898719291463,0.1490765205957048,0.019247619010363082,-0.011803733917814712,-0.027265650592010665
